     xj
xi         1      2      3      4      5      6      7      8      9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76     77     78     79     80     81     82     83     84     85     86     87     88     89     90     91     92     93     94     95     96     97     98     99    100


  [1] 0.01 0.02 0.03 0.04 0.05 0.06 0.07 0.08 0.09 0.10 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.20 0.21 0.22 0.23 0.24 0.25 0.26 0.27 0.28 0.29 0.30 0.31 0.32 0.33 0.34 0.35 0.36 0.37 0.38 0.39 0.40 0.41 0.42 0.43 0.44 0.45 0.46 0.47 0.48 0.49 0.50 0.51 0.52 0.53 0.54 0.55 0.56 0.57 0.58 0.59 0.60 0.61 0.62 0.63 0.64 0.65 0.66 0.67 0.68 0.69 0.70 0.71 0.72 0.73 0.74 0.75 0.76 0.77 0.78 0.79 0.80 0.81 0.82 0.83 0.84 0.85 0.86 0.87 0.88 0.89 0.90 0.91 0.92 0.93 0.94 0.95 0.96 0.97 0.98 0.99 1.00


  [1]   NA   NA 0.03 0.04 0.05 0.06 0.07 0.08 0.09 0.10 0.11 0.12 0.13 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.20 0.21 0.22 0.23 0.24 0.25 0.26 0.27 0.28 0.29 0.30 0.31 0.32 0.33 0.34 0.35 0.36 0.37 0.38 0.38 0.38 0.39 0.42 0.43 0.43 0.44 0.44 0.45 0.45 0.49 0.49 0.50 0.50 0.50 0.50 0.51 0.55 0.56 0.56 0.56 0.57 0.57 0.58 0.59 0.60 0.60 0.62 0.62 0.61 0.64 0.66 0.65 0.66 0.66 0.66 0.70 0.72 0.75 0.75 0.75 0.75 0.76 0.76 0.76 0.76 0.78 0.79 0.82 0.85 0.81 0.86 0.85 0.85 0.87 0.88 0.93 0.96   NA   NA   NA



***************

xout0=structure(c(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 785916, 116000, 
32167, 10965, 3791, 1553, 614, 279, 148, 86, 44, 29, 14, 15, 
7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 100339, 196747, 74778, 28410, 12136, 5309, 2213, 1036, 
507, 275, 203, 99, 42, 39, 22, 18, 6, 6, 10, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30609, 61613, 110799, 52025, 
23183, 11072, 5053, 2544, 1259, 703, 497, 263, 156, 94, 51, 32, 
15, 10, 13, 6, 0, 8, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 12189, 23938, 43106, 72407, 37953, 19224, 9162, 4731, 2627, 
1532, 1025, 544, 306, 200, 129, 73, 49, 40, 19, 6, 9, 9, 6, 6, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6016, 10132, 18423, 31996, 
49012, 28903, 14359, 7740, 4468, 2636, 1780, 953, 591, 368, 227, 
139, 103, 59, 41, 19, 23, 12, 7, 14, 8, 6, 0, 6, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 3718, 5357, 9004, 15009, 24615, 36766, 21805, 
11942, 6968, 4354, 3053, 1701, 1054, 645, 471, 266, 153, 121, 
97, 60, 37, 35, 24, 22, 23, 8, 8, 6, 6, 6, 6, 8, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 2309, 2934, 4283, 7076, 11114, 18559, 24236, 15256, 9202, 
5592, 4355, 2485, 1462, 939, 678, 430, 272, 182, 120, 94, 57, 
59, 40, 41, 27, 22, 13, 13, 0, 8, 7, 6, 6, 6, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1506, 
1810, 2513, 3749, 5816, 9145, 13510, 16973, 11464, 7320, 5560, 
3295, 2093, 1265, 937, 569, 351, 250, 185, 121, 90, 51, 50, 40, 
34, 15, 27, 12, 7, 13, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1133, 1256, 1543, 
2140, 3184, 5140, 7234, 10091, 12258, 9041, 7129, 4285, 2608, 
1753, 1181, 745, 531, 376, 269, 189, 133, 86, 65, 62, 53, 29, 
11, 16, 14, 15, 8, 13, 6, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 811, 1023, 1069, 1429, 
2102, 3007, 4312, 5909, 8101, 10041, 8605, 5262, 3261, 2130, 
1536, 1098, 713, 458, 346, 227, 177, 126, 108, 88, 79, 38, 29, 
19, 18, 24, 11, 12, 7, 0, 6, 6, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 790, 877, 1042, 1220, 1597, 
2234, 3153, 4254, 5561, 7746, 11348, 7777, 4979, 3458, 2509, 
1652, 1078, 769, 528, 366, 308, 255, 160, 130, 98, 73, 39, 28, 
32, 33, 24, 22, 20, 9, 8, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 563, 661, 756, 900, 1077, 1425, 
1843, 2356, 3184, 4257, 7092, 8349, 6052, 4156, 3139, 2018, 1427, 
990, 687, 502, 392, 279, 220, 194, 151, 111, 84, 49, 37, 45, 
30, 29, 24, 19, 8, 6, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 403, 478, 583, 638, 792, 933, 1109, 
1489, 1849, 2580, 4079, 5351, 6244, 4845, 3793, 2453, 1714, 1236, 
889, 608, 483, 333, 255, 222, 178, 135, 91, 57, 61, 61, 40, 41, 
24, 22, 11, 13, 8, 0, 6, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 311, 411, 440, 496, 578, 695, 802, 969, 
1225, 1639, 2630, 3372, 4299, 5203, 4397, 3004, 2078, 1546, 1073, 
772, 626, 449, 361, 288, 215, 166, 83, 103, 73, 75, 44, 39, 35, 
31, 18, 21, 12, 6, 0, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 242, 317, 405, 463, 554, 539, 653, 770, 868, 
1134, 1838, 2354, 3082, 3857, 5123, 3776, 2753, 1956, 1488, 1082, 
802, 622, 446, 427, 286, 209, 140, 110, 102, 94, 69, 67, 52, 
33, 28, 22, 12, 9, 8, 11, 10, 6, 7, 0, 0, 0, 0, 6, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 239, 241, 311, 342, 386, 480, 491, 542, 599, 
770, 1185, 1456, 1949, 2473, 3605, 3800, 3016, 2324, 1648, 1281, 
957, 779, 596, 519, 404, 287, 181, 133, 114, 125, 84, 93, 50, 
31, 37, 34, 25, 7, 7, 16, 16, 6, 9, 0, 0, 0, 0, 6, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 172, 200, 237, 275, 343, 323, 391, 440, 444, 
513, 806, 977, 1277, 1630, 2303, 2871, 3226, 2456, 1958, 1491, 
1166, 812, 656, 574, 476, 337, 214, 170, 147, 157, 93, 111, 85, 
50, 45, 32, 18, 11, 17, 25, 17, 8, 13, 0, 0, 0, 6, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 141, 179, 201, 235, 285, 370, 336, 327, 
369, 418, 582, 667, 870, 1128, 1587, 1998, 2435, 2700, 2137, 
1612, 1315, 1047, 781, 708, 559, 408, 280, 210, 184, 197, 166, 
135, 99, 49, 57, 40, 27, 15, 15, 25, 24, 14, 12, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 133, 156, 187, 250, 253, 
265, 271, 291, 348, 426, 504, 634, 794, 1062, 1318, 1620, 2031, 
2295, 1824, 1462, 1158, 914, 779, 650, 471, 304, 283, 228, 250, 
153, 159, 131, 93, 62, 60, 29, 24, 18, 27, 26, 17, 15, 6, 6, 
8, 10, 9, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 129, 149, 156, 
184, 237, 236, 219, 248, 285, 371, 376, 443, 538, 783, 882, 1141, 
1453, 1699, 1892, 1492, 1273, 974, 959, 798, 560, 348, 314, 246, 
285, 184, 181, 118, 92, 90, 53, 42, 32, 21, 30, 39, 25, 14, 6, 
0, 0, 6, 10, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 89, 114, 160, 
153, 189, 209, 198, 186, 234, 265, 318, 370, 438, 576, 680, 854, 
1063, 1323, 1542, 1618, 1384, 1180, 1047, 847, 659, 408, 316, 
291, 325, 250, 218, 178, 125, 83, 76, 54, 20, 20, 37, 37, 33, 
21, 9, 0, 6, 13, 17, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 90, 121, 
133, 126, 189, 184, 191, 195, 182, 258, 261, 297, 298, 409, 497, 
653, 758, 910, 1109, 1363, 1441, 1180, 1123, 947, 709, 473, 395, 
366, 391, 301, 254, 197, 128, 107, 76, 66, 36, 44, 45, 51, 32, 
28, 6, 7, 9, 11, 12, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 79, 80, 
112, 117, 157, 151, 167, 160, 169, 225, 222, 237, 254, 339, 381, 
449, 583, 674, 824, 980, 1132, 1250, 1201, 1030, 781, 542, 424, 
405, 428, 290, 294, 233, 155, 116, 104, 71, 42, 44, 48, 61, 38, 
25, 7, 0, 6, 14, 21, 0, 6, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 58, 78, 
115, 114, 129, 140, 160, 139, 184, 205, 225, 227, 271, 328, 345, 
444, 504, 558, 664, 852, 964, 1101, 1450, 1255, 930, 677, 563, 
499, 528, 418, 420, 344, 222, 183, 151, 92, 58, 39, 84, 74, 73, 
41, 13, 7, 6, 23, 29, 6, 0, 6, 6, 0, 18, 0, 0, 0, 7, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 70, 
90, 111, 100, 122, 160, 139, 143, 146, 185, 214, 206, 211, 279, 
295, 315, 363, 419, 511, 654, 716, 906, 1133, 1395, 1072, 769, 
640, 570, 622, 470, 480, 357, 244, 224, 184, 89, 85, 85, 85, 
101, 70, 66, 18, 11, 10, 23, 44, 8, 0, 6, 7, 6, 25, 7, 0, 0, 
7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 46, 65, 82, 81, 117, 82, 118, 108, 119, 134, 147, 157, 132, 
202, 199, 207, 244, 268, 304, 339, 424, 490, 602, 792, 1023, 
1040, 740, 660, 588, 676, 534, 488, 405, 309, 218, 184, 121, 
80, 65, 126, 115, 88, 47, 17, 18, 16, 31, 36, 7, 6, 10, 0, 6, 
30, 6, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 33, 51, 45, 50, 60, 81, 95, 85, 92, 91, 112, 
114, 131, 111, 160, 154, 184, 178, 209, 230, 300, 313, 398, 504, 
612, 720, 615, 548, 527, 583, 448, 458, 373, 271, 224, 179, 117, 
73, 52, 99, 132, 69, 64, 18, 20, 15, 32, 44, 6, 0, 0, 0, 8, 29, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 48, 39, 47, 34, 50, 66, 76, 70, 61, 76, 107, 116, 
116, 99, 124, 150, 144, 159, 163, 172, 247, 277, 301, 398, 508, 
587, 514, 563, 555, 565, 496, 513, 383, 290, 237, 204, 139, 79, 
62, 120, 130, 85, 58, 30, 12, 20, 46, 46, 6, 8, 6, 0, 6, 21, 
9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 28, 40, 43, 43, 50, 54, 78, 75, 63, 95, 99, 115, 
116, 117, 109, 112, 114, 156, 141, 168, 184, 232, 252, 380, 455, 
480, 487, 523, 538, 653, 529, 551, 458, 331, 255, 251, 138, 94, 
82, 139, 132, 91, 84, 24, 19, 17, 43, 49, 10, 7, 6, 9, 7, 33, 
6, 0, 6, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 37, 38, 37, 61, 40, 56, 64, 75, 93, 84, 126, 112, 
118, 120, 126, 159, 154, 160, 164, 170, 191, 252, 254, 354, 440, 
449, 464, 486, 631, 839, 687, 742, 651, 473, 376, 348, 195, 135, 
117, 214, 207, 176, 97, 38, 34, 29, 82, 61, 16, 15, 9, 12, 6, 
43, 6, 6, 9, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 28, 31, 44, 53, 47, 76, 62, 64, 70, 83, 88, 
100, 117, 114, 115, 137, 119, 133, 145, 144, 152, 178, 189, 286, 
305, 358, 356, 410, 448, 672, 718, 777, 626, 464, 410, 334, 221, 
162, 131, 235, 235, 160, 130, 56, 32, 36, 86, 91, 18, 23, 16, 
11, 12, 55, 10, 7, 10, 11, 7, 0, 0, 0, 6, 10, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 41, 40, 55, 53, 54, 52, 81, 
80, 90, 118, 118, 113, 118, 135, 144, 125, 155, 133, 161, 148, 
169, 213, 247, 297, 306, 305, 361, 440, 651, 684, 900, 807, 680, 
557, 469, 301, 186, 203, 341, 305, 233, 192, 71, 58, 43, 115, 
147, 22, 16, 20, 15, 15, 70, 15, 9, 15, 25, 15, 0, 0, 6, 6, 6, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 34, 24, 32, 
43, 43, 63, 64, 59, 67, 75, 84, 100, 111, 113, 113, 112, 117, 
124, 140, 138, 155, 165, 167, 217, 232, 222, 273, 323, 418, 573, 
733, 742, 614, 573, 512, 348, 242, 198, 338, 380, 289, 221, 59, 
56, 45, 119, 154, 30, 21, 26, 21, 17, 110, 19, 13, 10, 19, 18, 
6, 6, 6, 6, 12, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22, 20, 27, 28, 34, 44, 50, 60, 56, 62, 85, 72, 76, 75, 95, 96, 
106, 93, 108, 92, 102, 88, 96, 148, 168, 179, 133, 190, 204, 
324, 332, 564, 576, 555, 488, 458, 353, 219, 220, 343, 391, 310, 
221, 70, 52, 62, 145, 148, 31, 19, 21, 28, 24, 108, 17, 11, 12, 
40, 10, 6, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 17, 18, 18, 28, 35, 37, 37, 47, 43, 63, 67, 61, 83, 74, 
90, 84, 81, 113, 97, 109, 89, 90, 101, 120, 134, 119, 126, 153, 
173, 244, 272, 391, 412, 441, 532, 511, 343, 236, 220, 391, 400, 
285, 249, 79, 70, 67, 141, 194, 36, 27, 26, 22, 20, 137, 22, 
16, 11, 48, 19, 0, 0, 7, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 25, 17, 28, 20, 26, 33, 45, 42, 35, 43, 65, 65, 
59, 77, 83, 70, 95, 68, 88, 78, 67, 93, 101, 108, 128, 124, 132, 
112, 150, 200, 219, 317, 386, 435, 464, 506, 347, 251, 258, 422, 
497, 334, 282, 81, 85, 63, 195, 233, 40, 38, 26, 26, 25, 166, 
17, 19, 23, 41, 13, 6, 7, 7, 11, 29, 0, 0, 0, 6, 0, 0, 0, 0, 
6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 17, 16, 15, 31, 17, 27, 30, 19, 36, 25, 
44, 49, 56, 45, 70, 67, 63, 55, 63, 60, 53, 67, 63, 62, 90, 94, 
71, 95, 80, 117, 131, 212, 231, 265, 302, 343, 274, 191, 177, 
370, 402, 285, 252, 63, 69, 59, 147, 208, 43, 28, 28, 32, 17, 
135, 23, 25, 12, 40, 24, 13, 6, 7, 11, 10, 7, 0, 0, 6, 0, 0, 
0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 6, 9, 10, 22, 15, 22, 17, 15, 
25, 24, 29, 36, 40, 46, 30, 38, 42, 40, 43, 46, 51, 58, 51, 80, 
41, 57, 76, 86, 94, 145, 159, 139, 193, 218, 202, 136, 126, 245, 
297, 192, 187, 57, 43, 51, 107, 150, 29, 36, 21, 22, 17, 93, 
25, 20, 9, 28, 21, 6, 6, 7, 8, 15, 0, 0, 0, 0, 0, 0, 0, 0, 6, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 9, 11, 14, 19, 13, 9, 17, 19, 14, 26, 34, 34, 
29, 34, 24, 47, 38, 31, 36, 32, 45, 43, 45, 56, 63, 65, 39, 42, 
61, 76, 61, 108, 126, 120, 170, 203, 183, 122, 155, 256, 300, 
258, 196, 63, 42, 44, 120, 163, 36, 36, 25, 21, 21, 129, 16, 
16, 14, 51, 11, 0, 0, 0, 6, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 15, 22, 29, 15, 25, 29, 25, 26, 37, 43, 40, 57, 
60, 55, 51, 68, 82, 63, 72, 84, 56, 79, 89, 91, 102, 105, 85, 
69, 76, 117, 131, 164, 186, 216, 239, 293, 252, 203, 215, 459, 
552, 448, 428, 109, 115, 83, 221, 350, 57, 60, 47, 39, 38, 241, 
