     xj
xi         1      2      3      4      5      6      7      8      9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76     77     78     79     80     81     82     83     84     85     86     87     88     89     90     91     92     93     94     95     96     97     98     99    100
413, 278, 263, 264, 286, 214, 237, 192, 136, 148, 124, 78, 41, 
44, 77, 94, 53, 52, 20, 18, 22, 34, 51, 8, 13, 9, 12, 8, 48, 
6, 7, 6, 6, 9, 6, 0, 0, 0, 13, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 257, 265, 313, 338, 386, 464, 426, 451, 513, 478, 
680, 705, 758, 809, 947, 999, 1056, 1039, 1002, 970, 867, 719, 
637, 612, 569, 410, 307, 309, 248, 287, 238, 240, 188, 164, 121, 
137, 78, 62, 49, 92, 86, 64, 53, 25, 20, 15, 34, 54, 9, 13, 7, 
6, 8, 38, 9, 9, 8, 21, 6, 0, 0, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 231, 236, 248, 305, 321, 344, 388, 397, 
418, 453, 547, 615, 578, 723, 797, 873, 931, 936, 914, 907, 859, 
771, 656, 682, 545, 466, 324, 302, 305, 293, 239, 271, 211, 165, 
133, 121, 80, 54, 51, 92, 98, 62, 53, 14, 20, 13, 45, 56, 20, 
11, 9, 10, 9, 50, 8, 6, 14, 14, 11, 0, 0, 0, 6, 6, 0, 0, 0, 6, 
0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 230, 234, 268, 298, 310, 
334, 331, 365, 380, 478, 489, 511, 566, 630, 700, 761, 764, 784, 
764, 850, 741, 648, 669, 554, 422, 310, 317, 291, 303, 279, 290, 
231, 188, 152, 142, 99, 60, 54, 115, 97, 89, 69, 26, 17, 17, 
50, 62, 14, 14, 9, 6, 11, 55, 10, 15, 8, 19, 6, 0, 0, 0, 0, 13, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 214, 247, 
249, 272, 276, 294, 298, 323, 396, 396, 408, 424, 546, 547, 636, 
704, 683, 690, 680, 681, 624, 647, 595, 472, 317, 292, 311, 316, 
285, 296, 232, 193, 170, 154, 109, 65, 61, 106, 116, 85, 67, 
20, 22, 20, 41, 72, 14, 12, 8, 9, 9, 44, 10, 10, 10, 18, 8, 0, 
0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 
178, 213, 207, 240, 268, 270, 310, 285, 298, 410, 395, 458, 448, 
547, 526, 577, 607, 636, 704, 694, 634, 680, 702, 712, 565, 426, 
391, 324, 409, 316, 377, 296, 202, 189, 148, 121, 77, 78, 142, 
140, 108, 99, 28, 21, 19, 71, 96, 17, 18, 7, 15, 10, 77, 10, 
8, 6, 34, 12, 6, 6, 0, 6, 18, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 158, 185, 185, 200, 207, 258, 253, 241, 281, 295, 
373, 393, 400, 409, 422, 506, 485, 544, 515, 563, 634, 618, 633, 
708, 702, 565, 424, 359, 338, 374, 378, 411, 319, 239, 216, 184, 
120, 88, 78, 152, 173, 120, 103, 28, 19, 34, 61, 98, 15, 19, 
15, 6, 18, 67, 17, 11, 6, 37, 14, 6, 6, 6, 6, 22, 0, 0, 0, 6, 
0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 133, 148, 170, 166, 207, 
220, 210, 195, 242, 294, 320, 284, 282, 347, 342, 407, 432, 445, 
419, 487, 537, 476, 619, 588, 525, 364, 347, 332, 409, 348, 364, 
296, 228, 222, 190, 132, 92, 82, 132, 162, 131, 122, 34, 36, 
32, 65, 84, 16, 21, 15, 14, 15, 62, 16, 20, 12, 36, 17, 6, 11, 
6, 7, 27, 0, 0, 0, 0, 6, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 
107, 115, 121, 124, 167, 169, 160, 170, 170, 206, 221, 228, 247, 
254, 260, 274, 303, 295, 311, 346, 381, 353, 392, 429, 404, 316, 
279, 295, 312, 302, 293, 260, 210, 172, 141, 135, 85, 70, 106, 
130, 112, 87, 32, 26, 21, 66, 83, 17, 12, 16, 13, 8, 80, 10, 
8, 8, 34, 16, 7, 0, 6, 6, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 6, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 101, 82, 106, 94, 106, 144, 125, 168, 159, 161, 186, 
187, 186, 205, 239, 250, 243, 265, 260, 274, 270, 313, 303, 366, 
409, 343, 308, 297, 309, 324, 304, 282, 252, 198, 187, 162, 127, 
82, 64, 112, 166, 111, 89, 36, 24, 26, 58, 119, 25, 14, 9, 9, 
13, 71, 10, 7, 6, 24, 15, 6, 6, 6, 6, 20, 0, 0, 0, 6, 0, 0, 0, 
6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 82, 84, 98, 112, 123, 126, 147, 134, 
130, 150, 183, 188, 194, 215, 224, 229, 219, 250, 278, 248, 264, 
314, 284, 354, 378, 354, 309, 292, 297, 334, 282, 312, 278, 219, 
184, 192, 110, 91, 76, 130, 153, 118, 88, 29, 22, 29, 67, 89, 
17, 17, 14, 14, 13, 81, 14, 13, 13, 34, 19, 6, 6, 6, 9, 19, 0, 
0, 0, 0, 6, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 98, 90, 108, 133, 
139, 134, 144, 158, 185, 224, 207, 226, 225, 222, 265, 254, 272, 
269, 294, 287, 317, 356, 393, 446, 449, 315, 345, 349, 449, 374, 
401, 369, 276, 233, 240, 171, 114, 87, 187, 199, 167, 144, 40, 
36, 35, 74, 137, 25, 22, 20, 13, 11, 106, 23, 18, 14, 39, 20, 
6, 6, 7, 15, 38, 0, 0, 6, 7, 6, 0, 0, 0, 12, 6, 6, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91, 87, 93, 106, 108, 124, 128, 164, 135, 136, 195, 178, 178, 
221, 237, 226, 233, 243, 224, 232, 271, 265, 267, 350, 342, 355, 
279, 325, 281, 371, 355, 400, 358, 284, 248, 261, 173, 107, 117, 
172, 196, 170, 143, 38, 29, 40, 86, 146, 29, 33, 24, 26, 14, 
108, 14, 22, 8, 48, 17, 7, 6, 0, 13, 33, 0, 0, 0, 6, 6, 6, 6, 
6, 11, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 100, 108, 109, 113, 152, 128, 
142, 158, 188, 192, 201, 220, 209, 209, 232, 224, 213, 228, 261, 
267, 297, 281, 342, 383, 394, 321, 278, 309, 434, 400, 447, 423, 
359, 319, 299, 228, 151, 126, 234, 289, 199, 191, 67, 45, 60, 
112, 211, 35, 45, 22, 25, 16, 144, 32, 22, 21, 56, 36, 8, 6, 
12, 16, 39, 6, 9, 0, 6, 6, 0, 0, 0, 29, 6, 7, 6, 6, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 
79, 75, 102, 87, 116, 118, 118, 115, 121, 169, 148, 182, 193, 
210, 203, 192, 222, 192, 226, 245, 255, 228, 313, 318, 284, 253, 
244, 256, 336, 385, 431, 398, 341, 285, 290, 210, 159, 128, 236, 
278, 225, 170, 46, 65, 47, 149, 194, 44, 30, 30, 29, 21, 154, 
25, 34, 31, 69, 28, 11, 6, 16, 15, 46, 6, 6, 7, 14, 10, 0, 0, 
6, 17, 11, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 65, 82, 76, 95, 83, 99, 104, 94, 
113, 142, 151, 129, 152, 160, 163, 164, 177, 166, 157, 190, 167, 
188, 220, 261, 206, 180, 176, 226, 279, 282, 369, 319, 295, 299, 
308, 166, 127, 120, 215, 269, 189, 161, 67, 63, 49, 131, 161, 
40, 35, 30, 33, 31, 144, 41, 34, 15, 75, 26, 7, 6, 6, 13, 60, 
7, 9, 6, 10, 7, 0, 6, 6, 18, 8, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 60, 61, 62, 
69, 73, 88, 105, 91, 105, 146, 118, 131, 136, 151, 151, 138, 
180, 156, 154, 187, 164, 159, 183, 218, 203, 156, 177, 199, 240, 
283, 307, 308, 235, 269, 260, 189, 134, 129, 208, 251, 206, 171, 
55, 44, 40, 118, 194, 41, 33, 26, 19, 20, 173, 35, 30, 27, 59, 
37, 6, 9, 12, 8, 70, 6, 0, 6, 10, 9, 6, 6, 6, 19, 9, 6, 6, 0, 
0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 55, 55, 67, 58, 62, 96, 73, 81, 78, 70, 129, 119, 112, 
122, 144, 167, 133, 139, 145, 142, 146, 160, 154, 185, 217, 171, 
148, 188, 159, 247, 251, 288, 271, 264, 242, 242, 189, 140, 137, 
218, 299, 228, 194, 63, 83, 48, 153, 220, 34, 41, 37, 32, 32, 
199, 44, 22, 23, 79, 32, 7, 10, 8, 17, 70, 6, 8, 8, 13, 11, 6, 
8, 0, 30, 12, 8, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 47, 55, 35, 54, 52, 60, 52, 
62, 53, 79, 78, 88, 84, 113, 99, 112, 123, 93, 130, 92, 103, 
101, 132, 124, 117, 121, 112, 106, 183, 159, 229, 193, 188, 198, 
188, 161, 117, 107, 160, 217, 160, 182, 51, 42, 42, 127, 160, 
36, 26, 32, 24, 31, 156, 32, 16, 14, 67, 27, 11, 10, 13, 17, 
59, 6, 8, 6, 7, 0, 6, 0, 6, 22, 7, 6, 6, 0, 0, 0, 0, 0, 0, 6, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 29, 24, 
28, 40, 38, 44, 39, 44, 43, 59, 68, 65, 48, 72, 61, 59, 69, 82, 
76, 68, 66, 64, 94, 91, 84, 73, 74, 90, 102, 96, 133, 159, 165, 
123, 130, 87, 75, 62, 144, 151, 129, 132, 32, 37, 32, 86, 131, 
19, 33, 20, 13, 14, 108, 23, 16, 15, 45, 27, 8, 6, 6, 9, 39, 
0, 0, 0, 6, 0, 6, 6, 0, 17, 0, 7, 6, 6, 0, 0, 0, 0, 0, 6, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 25, 34, 27, 
31, 30, 50, 44, 49, 42, 52, 56, 57, 54, 63, 63, 65, 48, 64, 86, 
64, 72, 72, 76, 79, 74, 72, 77, 82, 122, 109, 128, 137, 124, 
113, 128, 102, 67, 65, 144, 165, 144, 117, 32, 46, 43, 73, 140, 
21, 30, 24, 22, 18, 109, 26, 16, 18, 51, 21, 8, 6, 7, 13, 47, 
6, 0, 6, 9, 6, 0, 6, 0, 15, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 47, 54, 47, 
55, 54, 72, 85, 62, 73, 83, 90, 91, 112, 105, 107, 102, 119, 
118, 124, 122, 128, 126, 143, 150, 131, 122, 115, 131, 143, 168, 
216, 209, 194, 202, 240, 172, 134, 116, 235, 293, 246, 223, 74, 
66, 71, 161, 255, 59, 52, 44, 46, 32, 211, 31, 42, 32, 105, 58, 
17, 12, 22, 25, 73, 6, 6, 8, 19, 12, 13, 8, 6, 37, 14, 14, 12, 
7, 0, 0, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 55, 58, 58, 56, 83, 83, 79, 87, 83, 91, 104, 90, 107, 
109, 137, 120, 131, 125, 145, 136, 153, 137, 142, 174, 170, 191, 
137, 143, 148, 255, 205, 272, 241, 256, 256, 255, 190, 176, 137, 
299, 389, 299, 319, 104, 94, 82, 251, 357, 64, 56, 52, 64, 56, 
317, 56, 70, 44, 132, 80, 22, 23, 24, 38, 125, 14, 15, 8, 27, 
14, 6, 10, 14, 53, 26, 18, 12, 6, 0, 0, 0, 0, 0, 12, 0, 6, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 43, 40, 66, 69, 
59, 49, 71, 66, 56, 97, 91, 98, 114, 98, 101, 105, 116, 112, 
97, 109, 124, 118, 124, 137, 144, 117, 102, 117, 159, 148, 185, 
197, 170, 189, 185, 161, 132, 132, 244, 307, 290, 268, 87, 73, 
85, 210, 331, 77, 59, 47, 51, 46, 305, 75, 48, 30, 140, 91, 21, 
18, 23, 31, 120, 13, 7, 10, 34, 15, 7, 8, 15, 47, 16, 9, 8, 0, 
0, 0, 0, 0, 0, 8, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 40, 47, 39, 44, 42, 55, 64, 46, 58, 58, 90, 80, 87, 101, 
100, 105, 107, 91, 116, 111, 101, 118, 106, 112, 121, 146, 109, 
115, 107, 167, 160, 170, 173, 158, 183, 179, 154, 105, 95, 235, 
291, 275, 295, 82, 91, 76, 239, 338, 80, 73, 54, 53, 73, 347, 
85, 61, 45, 137, 73, 20, 21, 25, 27, 114, 8, 6, 14, 35, 16, 8, 
8, 11, 61, 24, 22, 9, 10, 0, 0, 0, 0, 0, 14, 0, 6, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 17, 13, 18, 17, 16, 
12, 21, 20, 20, 31, 30, 22, 31, 21, 28, 28, 29, 39, 39, 32, 38, 
44, 47, 42, 36, 37, 38, 47, 48, 52, 63, 48, 65, 61, 55, 34, 23, 
62, 96, 99, 79, 34, 28, 22, 69, 105, 20, 20, 20, 14, 20, 123, 
17, 28, 17, 52, 23, 10, 9, 11, 10, 47, 6, 0, 0, 9, 6, 6, 0, 0, 
18, 11, 0, 8, 6, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 14, 19, 17, 16, 15, 13, 21, 16, 
14, 24, 30, 25, 40, 33, 28, 42, 26, 39, 36, 19, 38, 36, 49, 46, 
35, 41, 26, 57, 42, 48, 56, 45, 50, 57, 48, 35, 27, 67, 85, 82, 
84, 26, 21, 29, 81, 98, 22, 24, 20, 26, 16, 126, 22, 19, 22, 
44, 29, 6, 9, 9, 20, 62, 0, 6, 7, 13, 6, 0, 0, 0, 29, 8, 6, 7, 
0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 21, 7, 10, 18, 10, 12, 20, 15, 17, 19, 14, 23, 21, 30, 
38, 22, 26, 33, 26, 27, 37, 31, 37, 39, 31, 40, 35, 30, 46, 38, 
42, 57, 50, 52, 44, 52, 33, 17, 34, 63, 89, 81, 70, 25, 34, 31, 
56, 110, 27, 26, 14, 24, 11, 127, 25, 17, 16, 49, 26, 7, 8, 12, 
13, 39, 8, 10, 6, 13, 0, 6, 0, 0, 19, 12, 6, 6, 0, 0, 0, 0, 0, 
0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 
33, 46, 44, 28, 42, 46, 44, 41, 38, 55, 59, 60, 71, 87, 79, 77, 
65, 91, 92, 74, 99, 84, 116, 112, 94, 85, 70, 89, 124, 116, 142, 
118, 122, 119, 113, 94, 80, 85, 151, 216, 214, 225, 62, 76, 68, 
198, 330, 64, 66, 46, 49, 40, 330, 49, 45, 57, 141, 84, 28, 27, 
28, 48, 144, 18, 11, 14, 22, 17, 12, 7, 10, 54, 30, 18, 12, 11, 
8, 0, 0, 0, 6, 13, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 43, 38, 53, 50, 56, 57, 75, 66, 66, 53, 82, 91, 103, 
86, 120, 105, 137, 108, 125, 92, 143, 127, 124, 164, 161, 130, 
130, 106, 128, 139, 161, 201, 203, 200, 199, 185, 157, 112, 123, 
220, 342, 294, 309, 121, 99, 119, 296, 511, 111, 123, 93, 98, 
104, 567, 122, 103, 89, 268, 129, 41, 55, 51, 59, 265, 25, 40, 
22, 61, 45, 23, 24, 14, 137, 48, 43, 23, 15, 6, 6, 0, 6, 6, 22, 
9, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 8, 
9, 16, 10, 13, 9, 16, 15, 21, 17, 22, 20, 20, 23, 24, 24, 24, 
22, 29, 19, 19, 39, 33, 29, 33, 35, 29, 41, 36, 43, 45, 42, 35, 
40, 31, 26, 20, 45, 72, 72, 54, 16, 27, 26, 65, 117, 34, 25, 
20, 22, 27, 132, 31, 19, 18, 68, 36, 9, 9, 10, 18, 73, 6, 0, 
6, 12, 15, 6, 6, 7, 32, 18, 7, 9, 0, 0, 0, 0, 0, 0, 6, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 10, 11, 7, 18, 
11, 9, 6, 14, 14, 13, 15, 20, 13, 21, 25, 27, 25, 35, 22, 28, 
26, 16, 23, 33, 32, 23, 19, 29, 35, 31, 30, 50, 46, 40, 44, 30, 
31, 16, 48, 78, 59, 65, 20, 26, 21, 46, 97, 28, 21, 18, 19, 22, 
136, 36, 21, 12, 60, 36, 11, 6, 8, 12, 65, 0, 0, 11, 13, 9, 6, 
6, 0, 29, 7, 8, 7, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 
6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 8, 12, 9, 13, 13, 14, 14, 
19, 15, 17, 13, 8, 13, 10, 16, 16, 26, 8, 21, 24, 19, 26, 24, 
25, 14, 27, 22, 31, 16, 36, 43, 32, 34, 29, 34, 25, 20, 36, 46, 
45, 53, 19, 20, 19, 54, 92, 21, 13, 21, 19, 12, 111, 28, 22, 
16, 55, 26, 8, 11, 10, 22, 56, 6, 6, 6, 20, 10, 6, 0, 0, 27, 
8, 12, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 7, 8, 14, 9, 0, 10, 9, 9, 10, 6, 18, 16, 
9, 19, 8, 17, 14, 25, 16, 17, 23, 22, 16, 23, 16, 22, 17, 22, 
22, 22, 30, 28, 42, 23, 39, 29, 24, 20, 13, 26, 41, 44, 48, 12, 
15, 18, 43, 104, 18, 25, 18, 12, 18, 94, 18, 23, 15, 70, 25, 
6, 7, 9, 14, 67, 8, 6, 6, 6, 6, 6, 7, 6, 25, 9, 8, 6, 6, 0, 0, 
0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
9, 7, 7, 8, 0, 13, 14, 11, 6, 12, 10, 15, 17, 15, 19, 11, 23, 
14, 17, 20, 16, 20, 20, 25, 21, 18, 24, 26, 14, 32, 27, 35, 24, 
21, 29, 34, 35, 7, 20, 39, 42, 44, 33, 15, 6, 12, 50, 75, 16, 
15, 17, 19, 11, 83, 23, 18, 12, 58, 25, 11, 14, 17, 7, 60, 7, 
6, 6, 15, 7, 6, 0, 6, 24, 10, 7, 10, 0, 0, 0, 0, 0, 0, 6, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 47, 58, 48, 
58, 64, 77, 61, 70, 74, 92, 90, 99, 102, 92, 99, 130, 99, 113, 
107, 132, 131, 133, 145, 143, 145, 95, 95, 132, 155, 171, 202, 
206, 190, 219, 188, 145, 112, 135, 211, 290, 273, 318, 87, 94, 
93, 301, 492, 118, 128, 109, 112, 100, 678, 144, 147, 112, 400, 
216, 74, 71, 78, 110, 415, 44, 30, 23, 101, 71, 43, 35, 34, 225, 
94, 73, 67, 32, 6, 11, 10, 10, 7, 46, 13, 22, 0, 0, 0, 0, 9, 
9, 6, 0, 0, 7, 0, 0, 0, 0, 0, 10, 14, 8, 6, 8, 13, 10, 11, 15, 
20, 19, 17, 13, 22, 32, 21, 23, 16, 19, 19, 41, 34, 27, 34, 36, 
36, 29, 23, 32, 37, 34, 46, 41, 40, 38, 45, 33, 24, 26, 57, 70, 
54, 66, 16, 21, 18, 59, 116, 23, 19, 26, 26, 14, 150, 38, 21, 
31, 86, 52, 23, 11, 19, 21, 104, 9, 7, 8, 18, 19, 10, 11, 6, 
60, 21, 21, 17, 6, 0, 0, 0, 0, 0, 9, 6, 13, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 6, 13, 12, 0, 9, 11, 7, 11, 
25, 22, 12, 20, 23, 15, 23, 23, 17, 19, 21, 21, 19, 26, 34, 15, 
24, 31, 22, 34, 20, 31, 40, 35, 42, 40, 18, 23, 16, 34, 42, 41, 
48, 13, 18, 13, 52, 79, 19, 32, 21, 16, 19, 131, 28, 26, 15, 
79, 49, 12, 12, 19, 24, 95, 10, 14, 7, 26, 12, 11, 6, 13, 59, 
12, 17, 16, 6, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 6, 6, 8, 12, 12, 11, 9, 8, 12, 
18, 14, 19, 11, 10, 24, 19, 17, 17, 21, 21, 17, 23, 24, 27, 15, 
18, 22, 28, 23, 41, 27, 28, 29, 28, 20, 16, 16, 43, 47, 34, 43, 
12, 20, 21, 36, 68, 11, 20, 13, 16, 13, 116, 26, 29, 18, 65, 
33, 7, 13, 13, 21, 83, 6, 9, 10, 24, 7, 0, 8, 8, 40, 15, 14, 
15, 6, 0, 0, 0, 0, 0, 11, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 31, 27, 21, 25, 24, 34, 37, 30, 13, 24, 35, 38, 
32, 41, 69, 53, 65, 49, 43, 40, 56, 54, 74, 61, 70, 79, 52, 64, 
60, 77, 87, 97, 102, 115, 98, 93, 83, 60, 53, 110, 143, 139, 
131, 51, 39, 39, 111, 248, 53, 45, 49, 44, 48, 362, 84, 62, 55, 
209, 131, 45, 43, 47, 79, 290, 28, 19, 34, 55, 42, 23, 20, 25, 
175, 68, 49, 38, 25, 7, 6, 6, 0, 6, 43, 15, 24, 8, 0, 0, 0, 7, 
9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 15, 22, 13, 20, 14, 20, 
14, 24, 21, 22, 22, 24, 23, 30, 27, 31, 28, 24, 31, 28, 27, 51, 
48, 35, 34, 36, 36, 37, 46, 57, 44, 35, 46, 55, 46, 47, 33, 78, 
78, 87, 73, 28, 26, 32, 89, 154, 32, 32, 25, 21, 33, 184, 41, 
41, 41, 112, 62, 25, 19, 30, 29, 144, 13, 12, 11, 28, 26, 15, 
18, 13, 106, 36, 33, 29, 14, 0, 6, 6, 6, 6, 38, 8, 10, 6, 0, 
0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 6, 8, 6, 0, 6, 8, 
6, 0, 6, 10, 8, 6, 8, 13, 9, 11, 6, 6, 14, 6, 0, 9, 9, 8, 8, 
8, 11, 21, 7, 22, 22, 16, 9, 18, 15, 8, 12, 18, 37, 25, 20, 8, 
6, 7, 28, 52, 8, 6, 7, 8, 10, 56, 19, 11, 0, 36, 16, 10, 9, 10, 
10, 38, 6, 8, 0, 16, 7, 0, 6, 6, 34, 14, 13, 8, 6, 6, 0, 0, 0, 
0, 7, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
6, 7, 6, 6, 6, 6, 0, 7, 6, 10, 7, 6, 7, 12, 6, 8, 7, 8, 11, 11, 
14, 10, 12, 12, 9, 11, 12, 16, 9, 21, 14, 13, 13, 20, 19, 15, 
7, 15, 22, 22, 25, 11, 9, 0, 22, 46, 13, 7, 11, 6, 9, 58, 13, 
11, 8, 47, 26, 7, 6, 8, 16, 59, 6, 6, 0, 7, 8, 0, 6, 6, 26, 19, 
12, 8, 7, 0, 0, 0, 0, 0, 13, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 6, 6, 7, 6, 6, 8, 10, 0, 6, 0, 6, 6, 7, 7, 
10, 10, 7, 8, 12, 8, 7, 9, 13, 15, 10, 11, 7, 9, 7, 10, 13, 15, 
19, 16, 18, 10, 9, 12, 13, 17, 34, 23, 29, 8, 14, 8, 28, 37, 
19, 9, 12, 10, 6, 62, 13, 14, 11, 43, 24, 11, 9, 8, 17, 60, 6, 
6, 6, 8, 9, 6, 7, 8, 36, 12, 17, 11, 9, 0, 0, 6, 0, 0, 7, 0, 
6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 12, 15, 
8, 13, 7, 9, 18, 8, 11, 8, 13, 15, 18, 13, 14, 11, 17, 18, 22, 
10, 13, 18, 23, 17, 13, 18, 10, 23, 22, 39, 24, 30, 26, 37, 20, 
19, 14, 30, 42, 53, 50, 13, 7, 19, 38, 64, 17, 22, 9, 17, 10, 
109, 16, 25, 16, 67, 39, 13, 8, 7, 27, 94, 9, 7, 12, 25, 12, 
6, 6, 9, 58, 25, 28, 23, 17, 0, 0, 6, 6, 0, 24, 6, 7, 0, 0, 0, 
0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 23, 30, 28, 24, 32, 27, 
32, 27, 30, 45, 37, 49, 34, 47, 57, 41, 40, 49, 46, 49, 50, 48, 
